"id","tweet_text","date_created","twitter_name","real_name","profile_pic","embedded_pic"
"71","Enjoying some beers at #DrinkUpPH ! http://t.co/M3dizl6Slu","Sat May 24 08:45:36 +0000 2014","rafasreyna","Rafa Siguion-Reyna","https://pbs.twimg.com/profile_images/3201001174/a4f676ad6f1d89ba81611910046b7d0d_normal.jpeg","http://photos-h.ak.instagram.com/hphotos-ak-prn/929090_1407869446162831_749787809_n.jpg"
"70","Seeing a lot of familiar faces here. #DrinkUpPH","Sat May 24 08:43:55 +0000 2014","uhleerahh","Allyra","https://pbs.twimg.com/profile_images/466784521979842560/nLuGLHP2_normal.jpeg",""
"69","Heading to the Fort now for the #DrinkupPh 😄🍻 @sassykinah","Sat May 24 08:43:49 +0000 2014","MarianneKeziah","Marsi Yu","https://pbs.twimg.com/profile_images/465921146995474432/YcS9_zmz_normal.jpeg",""
"68","Skippys Bar at Drink Up 2014 #drinkupph #skippysbar #theforum #bgc #whatshappening #getdrunk @… http://t.co/LapHVlusjO","Sat May 24 08:39:33 +0000 2014","skippysbar","SKIPPY'S Bar & Grill","https://pbs.twimg.com/profile_images/422650309450543105/f958LOjK_normal.jpeg","http://photos-a.ak.instagram.com/hphotos-ak-frc/917108_532633460175200_1504773887_n.jpg"
"67","#ParanoidCity ==&gt; explosions! #DrinkUpPH","Sat May 24 08:36:32 +0000 2014","ImaginaryEricPo","paradiddles.","https://pbs.twimg.com/profile_images/461951642313572352/uF4I1qxO_normal.jpeg",""
"66","RT @GmoneyjetF: Alcohol hockey! #DrinkUpPH","Sat May 24 08:35:51 +0000 2014","DrinkUpPH","Drink Up Philippines","https://pbs.twimg.com/profile_images/458954229290266624/SUDJutUF_normal.jpeg",""
"65","RT @whatyousai: Beerpong pls #DrinkUpPH http://t.co/k5UYWKmTde","Sat May 24 08:35:28 +0000 2014","DrinkUpPH","Drink Up Philippines","https://pbs.twimg.com/profile_images/458954229290266624/SUDJutUF_normal.jpeg","http://pbs.twimg.com/media/BoYxqeHIQAA9rzE.jpg"
"64","Mojitopops from The Distellery at #DrinkUpPH http://t.co/UgEWe2Z9oy","Sat May 24 08:34:25 +0000 2014","miithinks","Mia Marci","https://pbs.twimg.com/profile_images/461887089521344512/ybXHAFcJ_normal.jpeg","http://photos-g.ak.instagram.com/hphotos-ak-frc/10362354_1428204817448654_67109477_n.jpg"
"63","We Ourselves The Elves 🎤🎸 @earlconcepcion @DrinkUpPH #DrinkUpPH @ Forum South Global http://t.co/XBs8B10oG2","Sat May 24 08:32:44 +0000 2014","Khriska","Khriska","https://pbs.twimg.com/profile_images/459174655853481984/oUXz4acX_normal.jpeg","http://scontent-b.cdninstagram.com/hphotos-prn/t50.2886-16/10408433_779039725468093_365543951_n.mp4"
"62","Already listening to some @urbandub tunes.Gearing up for @DrinkUpPH will see my fave band again!@udubGAB @udubLAY @udubJOHN @udubgreenthumb","Sat May 24 08:30:49 +0000 2014","princessmabie","Mabel","https://pbs.twimg.com/profile_images/3501501632/fe6c02669aa51a48b53294776ec3f379_normal.jpeg",""
"61","#DrinkUpPH you guys better check out Skippys bar and grill! Collelct the fliers and give it to them, they'll give you free beer! #DrinkUpPH","Sat May 24 08:27:59 +0000 2014","ChoChoTraaaaain","Cho","https://pbs.twimg.com/profile_images/464124252002607104/nUspzJxQ_normal.jpeg",""
"60","Come join the fun and games over here at #DrinkUpPH!!! http://t.co/MSSJHFpM8N","Sat May 24 08:27:58 +0000 2014","DrinkUpPH","Drink Up Philippines","https://pbs.twimg.com/profile_images/458954229290266624/SUDJutUF_normal.jpeg","http://photos-a.ak.instagram.com/hphotos-ak-prn/10414022_249737628562648_2106955851_n.jpg"
"59","Beerpong pls #DrinkUpPH http://t.co/k5UYWKmTde","Sat May 24 08:23:18 +0000 2014","whatyousai","Sai Osano","https://pbs.twimg.com/profile_images/461629515827929088/m_yiBg25_normal.jpeg","http://pbs.twimg.com/media/BoYxqeHIQAA9rzE.jpg"
"58","Alcohol hockey! #DrinkUpPH","Sat May 24 08:20:57 +0000 2014","GmoneyjetF","Jet Felix","https://pbs.twimg.com/profile_images/458815815949635584/QZqt3Xza_normal.jpeg",""
"57","RT @DrinkUpPH: Taste the creative juices that flow through each cocktail specially made by @pinkpandamanila on 05/24 at #DrinkUpPH http://t…","Sat May 24 08:18:19 +0000 2014","OhHeyitsDaniel","Daniel","https://pbs.twimg.com/profile_images/469863535330066434/EBOvZeQJ_normal.jpeg","http://pbs.twimg.com/media/Bnb3Z4TCYAAlZpt.jpg"
"56","GUYS. KAMI NA. #DrinkUpPH","Sat May 24 08:07:41 +0000 2014","ImaginaryEricPo","paradiddles.","https://pbs.twimg.com/profile_images/461951642313572352/uF4I1qxO_normal.jpeg",""
"55","And in ready for #DrinkUpPH see you!","Sat May 24 08:06:30 +0000 2014","ReinaldTormon","Reinald Tormon","https://pbs.twimg.com/profile_images/468771568475066369/747mXXJQ_normal.jpeg",""
"54","At #drinkupph with @gisellelingcon @ephraimsantos","Sat May 24 08:03:07 +0000 2014","whatyousai","Sai Osano","https://pbs.twimg.com/profile_images/461629515827929088/m_yiBg25_normal.jpeg",""
"53","#DrinkUpPH Bavaria Crew! #DrinkingFestival #DrinkUpPhilippines #beercrew http://t.co/LW1YPuiear","Sat May 24 08:02:48 +0000 2014","PowercomMCM","PowercomMCM","https://pbs.twimg.com/profile_images/425500311248044033/2H-eqBTZ_normal.png","http://photos-a.ak.instagram.com/hphotos-ak-prn/10349822_310619035767072_1806717253_n.jpg"
"52","It's beer o' clock!🍻 @earlconcepcion #DrinkUpPH @ Forum South Global http://t.co/76xIORDY8l","Sat May 24 08:01:32 +0000 2014","Khriska","Khriska","https://pbs.twimg.com/profile_images/459174655853481984/oUXz4acX_normal.jpeg","http://photos-e.ak.instagram.com/hphotos-ak-ash/10401834_1427232234204268_673771826_n.jpg"
"51","#TheBratPack #DrinkUpPH http://t.co/Vx0D4sDAKK","Sat May 24 08:00:59 +0000 2014","xmercado","Christine Mercado","https://pbs.twimg.com/profile_images/1168541783/twitter_pic_normal.jpg","http://scontent-a.cdninstagram.com/hphotos-prn/t51.2885-15/10401568_651069114975856_329685989_n.jpg"
"50","One happy alcoholic at #DrinkUpPH http://t.co/QoGXjUCMg1","Sat May 24 07:58:34 +0000 2014","ironmima","Mima Mendoza","https://pbs.twimg.com/profile_images/416818428616261632/yCJO_JZ6_normal.jpeg","http://photos-a.ak.instagram.com/hphotos-ak-frc/10299748_460095007469624_162335957_n.jpg"
"49","Saw my tweets on the big screen. Haha #DrinkUpPH","Sat May 24 07:55:30 +0000 2014","ChoChoTraaaaain","Cho","https://pbs.twimg.com/profile_images/464124252002607104/nUspzJxQ_normal.jpeg",""
"48","#DrinkUpPH http://t.co/FY1eucRxkU","Sat May 24 07:54:02 +0000 2014","ChoChoTraaaaain","Cho","https://pbs.twimg.com/profile_images/464124252002607104/nUspzJxQ_normal.jpeg","http://photos-f.ak.instagram.com/hphotos-ak-prn/10401797_1436949199893445_1628031618_n.jpg"
"47","Gusto ko ng Pepsi Pong para #malagkit #DrinkUpPH","Sat May 24 07:51:11 +0000 2014","ImaginaryEricPo","paradiddles.","https://pbs.twimg.com/profile_images/461951642313572352/uF4I1qxO_normal.jpeg",""
"46","Missing #DrinkUpPH enjoy guysss @itsmeroselleKo @kxtrxnxxx @delacuestakate","Sat May 24 07:51:00 +0000 2014","christiandgm_","Ian","https://pbs.twimg.com/profile_images/460429508659523584/dSR4Uh0Z_normal.jpeg",""
"45","We are unstable. #Autotelic #DrinkUpPH #AngCuteNiNeilTin #ParangOrientalGarfield http://t.co/KSWOVFBpil","Sat May 24 07:49:58 +0000 2014","ImaginaryEricPo","paradiddles.","https://pbs.twimg.com/profile_images/461951642313572352/uF4I1qxO_normal.jpeg","http://scontent-a.cdninstagram.com/hphotos-prn/t50.2886-16/10413674_1499664060252488_210443489_n.mp4"
"44","haha expecting a fun activity tonight :)))  this is it  @DrinkUpPH http://t.co/aJYnvsrPaF","Sat May 24 07:45:26 +0000 2014","_happycza","cza:rina:mae•○°","https://pbs.twimg.com/profile_images/457576604097454080/Wup-LM62_normal.jpeg","http://pbs.twimg.com/media/BoYpABwIgAAb9RQ.jpg"
"43","Autotelic + Free Summit bottled water + Taguig breeze = sarap. #LinisCore. #DrinkUpPH","Sat May 24 07:44:22 +0000 2014","ImaginaryEricPo","paradiddles.","https://pbs.twimg.com/profile_images/461951642313572352/uF4I1qxO_normal.jpeg",""
"42","Free tix #DrinkUpPH 👌","Sat May 24 07:41:08 +0000 2014","ohSHINito","Shin Bo","https://pbs.twimg.com/profile_images/469036029882560512/Uw9klVOT_normal.jpeg",""
"41","@DrinkUpPH where should the guestlist enter? Is there anything we should present before entering? Tnx :)","Sat May 24 07:39:12 +0000 2014","jasONibar","Jason Rabino","https://pbs.twimg.com/profile_images/456454831691943937/4pTpb5lv_normal.jpeg",""
"40","The Royal now playing @ #DrinkUpPH 👍🎶🍻 (@ Forum South Global) http://t.co/IsHvwihejv http://t.co/QgYxkWNwxf","Sat May 24 07:31:19 +0000 2014","jeanong75","Jean Ong","https://pbs.twimg.com/profile_images/378800000320397467/e1b6d31a451f53c003d72493af88a392_normal.jpeg","http://pbs.twimg.com/media/BoYlxiuIAAAHelk.jpg"
"39","We're all having a blast here at #DrinkUpPH!!! http://t.co/GfNcVSW3VX","Sat May 24 07:28:41 +0000 2014","DrinkUpPH","Drink Up Philippines","https://pbs.twimg.com/profile_images/458954229290266624/SUDJutUF_normal.jpeg","http://photos-b.ak.instagram.com/hphotos-ak-prn/10369400_322213144593929_1306926701_n.jpg"
"38","#TheRoyal x #TheConradJavier #lagkit #DrinkUpPH","Sat May 24 07:28:30 +0000 2014","ImaginaryEricPo","paradiddles.","https://pbs.twimg.com/profile_images/461951642313572352/uF4I1qxO_normal.jpeg",""
"37","Ang daming beer #beerpongph #drinkupph http://t.co/27jDBSrpro","Sat May 24 07:27:55 +0000 2014","BeerPongPH","BeerPong Philippines","https://pbs.twimg.com/profile_images/466271974709133312/VBZHH_sQ_normal.jpeg","https://scontent-b.xx.fbcdn.net/hphotos-xpf1/t1.0-9/s720x720/10344828_672834809420679_5813986018621156616_n.jpg"
"36","Im selling buzzed packs tix for #DrinkUpPH i still have 2 pcs pa tweet me","Sat May 24 07:24:40 +0000 2014","ALECyouverymuch","Alec Cesar Oliva","https://pbs.twimg.com/profile_images/441234102146973698/laTzTpJp_normal.jpeg",""
"35","They're ready to #DrinkUpPH! How about you? Head over to The Forum, BGC and experience an afternoon… http://t.co/FWBkso5Ita","Sat May 24 07:22:49 +0000 2014","DrinkUpPH","Drink Up Philippines","https://pbs.twimg.com/profile_images/458954229290266624/SUDJutUF_normal.jpeg","http://scontent-b.cdninstagram.com/hphotos-ash/t51.2885-15/915558_245022205622254_1025296724_n.jpg"
"34","RT @DrinkUpPH: Are you ready? Grab a drink &amp; jam with Manila's hottest bands from 12NN-12MN on 05/24 at #DrinkUpPH in The Fort, BGC. http:/…","Sat May 24 07:20:24 +0000 2014","paktong","Mark Tong","https://pbs.twimg.com/profile_images/378800000549837315/cf42a58c2839b6c86413b0ced3953589_normal.jpeg","http://pbs.twimg.com/media/BoAfY8OIMAAJr2j.jpg"
"33","RT @SoundCheckMNL: LATER! Catch @DrinkUpPH: The Ultimate Drinking Fest ft. @urbandub @pedicabmanila &amp; more, 12NN at The Forum, Fort Bo! htt…","Sat May 24 07:20:05 +0000 2014","paktong","Mark Tong","https://pbs.twimg.com/profile_images/378800000549837315/cf42a58c2839b6c86413b0ced3953589_normal.jpeg","http://pbs.twimg.com/media/BoXebx9CQAEKxiD.jpg"
"32","RT @Khriska: The most awaited day of the week has finally arrived.❤️ #DrinkUpPH @earlconcepcion","Sat May 24 07:19:58 +0000 2014","paktong","Mark Tong","https://pbs.twimg.com/profile_images/378800000549837315/cf42a58c2839b6c86413b0ced3953589_normal.jpeg",""
"31","#DrinkUpPH","Sat May 24 07:13:50 +0000 2014","JRMYLPZ","Jeremy Lopez","https://pbs.twimg.com/profile_images/468328808953561088/Xyl1gj2a_normal.jpeg",""
"30","Test if this is live on screen! Mabuhay! #DrinkUpPH","Sat May 24 07:13:00 +0000 2014","foodtodiefor"," Food to die for","https://pbs.twimg.com/profile_images/1620131827/DSC_0419_normal.JPG",""
"29","Me an hour ago: ""how are we gonna finish 30 tasting tokens?""

Me now: ""WE NEED MORE THAN 30 TASTING TOKENS.""

#DrinkUpPH","Sat May 24 07:10:13 +0000 2014","ironmima","Mima Mendoza","https://pbs.twimg.com/profile_images/416818428616261632/yCJO_JZ6_normal.jpeg",""
"28","THE CONRAD JAVIER SHREDDING WITH THE ROYAL IN #DrinkUpPH! YEAH! I LOVE YOU KOYA!","Sat May 24 07:09:55 +0000 2014","ImaginaryEricPo","paradiddles.","https://pbs.twimg.com/profile_images/461951642313572352/uF4I1qxO_normal.jpeg",""
"27","ang galing ng @officialimelda!!!!! #DrinkUpPH","Sat May 24 07:00:03 +0000 2014","jessiearrrrr","Jessie Jess","https://pbs.twimg.com/profile_images/455898481832378370/EzeXlLLx_normal.jpeg",""
"26","Now performing: Imelda. Get up and close with your favorite band, only at #DrinkUpPH! http://t.co/04GUTxfGn6","Sat May 24 06:59:40 +0000 2014","DrinkUpPH","Drink Up Philippines","https://pbs.twimg.com/profile_images/458954229290266624/SUDJutUF_normal.jpeg","http://photos-a.ak.instagram.com/hphotos-ak-ash/10311321_237554513119592_977784574_n.jpg"
"25","RT @DrinkUpPH: Are you ready to get buzzed, tipsy, or drunk? All roads lead to The Forum at BGC today! See you all at #DrinkUpPH","Sat May 24 06:57:18 +0000 2014","pmerill","pm","https://pbs.twimg.com/profile_images/453953920767766528/i5soOn-L_normal.jpeg",""
"24","I am excited to play drums later for #OurselvesTheElves today here at #DrinkUpPH. Place is already packing up with drinkers. They got Asahi!","Sat May 24 06:55:06 +0000 2014","ImaginaryEricPo","paradiddles.","https://pbs.twimg.com/profile_images/461951642313572352/uF4I1qxO_normal.jpeg",""
"23","RT @DrinkUpPH: Are you ready to get buzzed, tipsy, or drunk? All roads lead to The Forum at BGC today! See you all at #DrinkUpPH","Sat May 24 06:51:26 +0000 2014","ysalimsico","Isabel","https://pbs.twimg.com/profile_images/470063979503427585/6kAuLnNh_normal.jpeg",""
"22","The band The Brat Pack is killing it here at #DrinkUpPH. Talented and a delight to watch. I can already imagine dancers swinging.","Sat May 24 06:45:16 +0000 2014","ImaginaryEricPo","paradiddles.","https://pbs.twimg.com/profile_images/461951642313572352/uF4I1qxO_normal.jpeg",""
"21","RT @DrinkUpPH: Are you ready to get buzzed, tipsy, or drunk? All roads lead to The Forum at BGC today! See you all at #DrinkUpPH","Sat May 24 06:42:21 +0000 2014","ChoChoTraaaaain","Cho","https://pbs.twimg.com/profile_images/464124252002607104/nUspzJxQ_normal.jpeg",""
"20","@DrinkUpPH yeah! May we knw the line up time set of the bands sir? Thanks","Sat May 24 06:39:25 +0000 2014","denciodkg","dgk05","https://pbs.twimg.com/profile_images/453025080344182784/jS5UJvIH_normal.png",""
"19","RT @sassykinah: Drink Up PH later. #DrinkUpPH","Sat May 24 06:36:33 +0000 2014","MarianneKeziah","Marsi Yu","https://pbs.twimg.com/profile_images/465921146995474432/YcS9_zmz_normal.jpeg",""
"18","Drink Up PH later. #DrinkUpPH","Sat May 24 06:35:53 +0000 2014","sassykinah","Kinah Guevarra","https://pbs.twimg.com/profile_images/464642361016856576/2XmiYtXY_normal.jpeg",""
"17","Resting up, then time to drink up some more! #drinkupph http://t.co/LIkpcyGJ9H","Sat May 24 06:32:01 +0000 2014","YogsVelasquez","Yogi","https://pbs.twimg.com/profile_images/450317549654134784/SbRuye2X_normal.jpeg","http://photos-c.ak.instagram.com/hphotos-ak-ash/928542_971237782901378_82565975_n.jpg"
"16","Our first customers! Dont forget to visit Bavaria booth at #DrinkUpPH! #DrinkUpPhilippines #Bavaria… http://t.co/tWPoSiyNE4","Sat May 24 06:29:11 +0000 2014","PowercomMCM","PowercomMCM","https://pbs.twimg.com/profile_images/425500311248044033/2H-eqBTZ_normal.png","http://photos-e.ak.instagram.com/hphotos-ak-prn/10326559_728872377155196_1438041598_n.jpg"
"15","Our first customers! Dont forget to visit Bavaria booth at #DrinkUpPH! #DrinkUpPhilippines #Bavaria… http://t.co/tWPoSiyNE4","Sat May 24 06:29:11 +0000 2014","PowercomMCM","PowercomMCM","https://pbs.twimg.com/profile_images/425500311248044033/2H-eqBTZ_normal.png","http://photos-e.ak.instagram.com/hphotos-ak-prn/10326559_728872377155196_1438041598_n.jpg"
"14","Drink Up Philippines Cool beer brands here!","Sat May 24 06:27:41 +0000 2014","loloymarquez","Loloy Marquez","https://pbs.twimg.com/profile_images/464739475860357121/Fx5G6qOx_normal.jpeg",""
"13","Are there tables and chairs in the @drinkupph event? Can you avail of bottle service?","Sat May 24 06:27:36 +0000 2014","pam_soli","Pam Solilapsi","https://pbs.twimg.com/profile_images/3469960079/e9661e96bd900a4ac1d97557cfa75b00_normal.jpeg",""
"11","Drink Up Philippines Starting !!!","Sat May 24 06:25:37 +0000 2014","loloymarquez","Loloy Marquez","https://pbs.twimg.com/profile_images/464739475860357121/Fx5G6qOx_normal.jpeg",""
"10","#DrinkUpPH We are excited!!!","Sat May 24 06:19:26 +0000 2014","loloymarquez","Loloy Marquez","https://pbs.twimg.com/profile_images/464739475860357121/Fx5G6qOx_normal.jpeg",""
"9","Here we go! #DrinkUpPH","Sat May 24 06:19:18 +0000 2014","kampao","Karlo Amparo","https://pbs.twimg.com/profile_images/1884168676/Untitled-1_normal.jpg",""
"8","@davidguison waaahhh!! Di ako nanalo sa #DIY hahaha.. Oks lang :) hmm idol pupunta ka ba sa #DrinkupPH mamaya? Ask lang.. Hahaha","Sat May 24 06:15:08 +0000 2014","jasONibar","Jason Rabino","https://pbs.twimg.com/profile_images/456454831691943937/4pTpb5lv_normal.jpeg",""
"7","Aaaaaand we're open! Come on out day drinkers. #betterlatethannever #drinkupph @ Forum South Global http://t.co/HmaAGVYWv2","Sat May 24 06:10:39 +0000 2014","mrdeliciousph","Jeremy Slagle","https://pbs.twimg.com/profile_images/2679899731/afa5e2eaab5d761114a43bb78b992bbe_normal.jpeg","http://photos-e.ak.instagram.com/hphotos-ak-frc/10413169_556331241154220_515515958_n.jpg"
"6","Off to #DrinkUpPH we go!! @earlconcepcion","Sat May 24 06:08:22 +0000 2014","Khriska","Khriska","https://pbs.twimg.com/profile_images/459174655853481984/oUXz4acX_normal.jpeg",""
"5","@julzsavard @DrinkUpPH #UltimateDrinkingFestival SAVE ME!!!","Fri May 23 09:06:13 +0000 2014","rizzzinpeace","Karina Gumatay","https://pbs.twimg.com/profile_images/2231439387/ian_tayao_dp_normal.jpg",""
